Nation,Season,Race,Place,Date,City,Country,Event,TeamSize,Distance,MS,Technique,Sex,Team_Elo,Team_Distance_Elo,Team_Distance_C_Elo,Team_Distance_F_Elo,Team_Sprint_Elo,Team_Sprint_C_Elo,Team_Sprint_F_Elo,Team_Classic_Elo,Team_Freestyle_Elo,Team_Pelo,Team_Distance_Pelo,Team_Distance_C_Pelo,Team_Distance_F_Pelo,Team_Sprint_Pelo,Team_Sprint_C_Pelo,Team_Sprint_F_Pelo,Team_Classic_Pelo,Team_Freestyle_Pelo,Avg_Elo,Avg_Distance_Elo,Avg_Distance_C_Elo,Avg_Distance_F_Elo,Avg_Sprint_Elo,Avg_Sprint_C_Elo,Avg_Sprint_F_Elo,Avg_Classic_Elo,Avg_Freestyle_Elo,Avg_Pelo,Avg_Distance_Pelo,Avg_Distance_C_Pelo,Avg_Distance_F_Pelo,Avg_Sprint_Pelo,Avg_Sprint_C_Pelo,Avg_Sprint_F_Pelo,Avg_Classic_Pelo,Avg_Freestyle_Pelo,TeamMembers,MemberIDs,AvgAge,MaxAge,MinAge,AvgExp,MaxExp,MinExp
Italy,2016,23,3,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5971.6375868449995,5837.970473752827,5717.109864302465,5492.7900101061205,5563.129104528694,5329.680260628356,5573.440425594205,5771.301380838835,5757.59170282554,5950.555019766072,5815.783799905088,5691.445764114254,5492.7900101061205,5563.129104528694,5329.680260628356,5573.440425594205,5748.762204585722,5757.59170282554,1492.9093967112499,1459.4926184382068,1429.2774660756163,1373.1975025265301,1390.7822761321736,1332.420065157089,1393.3601063985514,1442.8253452097088,1439.397925706385,1487.638754941518,1453.945949976272,1422.8614410285636,1373.1975025265301,1390.7822761321736,1332.420065157089,1393.3601063985514,1437.1905511464306,1439.397925706385,"Dietmar Nöckler,Francesco De Fabiani,Roland Clara,Federico Pellegrino","1690,1496,16,44",,33.880903490759756,22.759753593429156,131.25,228,53
Germany,2016,23,4,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5787.7002765090965,5843.65101610013,5530.1341509657705,5598.241299355438,5106.06694799718,5063.735675781223,5107.893845392382,5445.805958293336,5537.472395157052,5767.2683193167495,5826.12679478017,5504.697180925659,5598.241299355438,5106.06694799718,5063.735675781223,5107.893845392382,5419.534625040634,5537.472395157052,1446.9250691272741,1460.9127540250324,1382.5335377414426,1399.5603248388595,1276.516736999295,1265.9339189453058,1276.9734613480955,1361.451489573334,1384.368098789263,1441.8170798291874,1456.5316986950425,1376.1742952314148,1399.5603248388595,1276.516736999295,1265.9339189453058,1276.9734613480955,1354.8836562601584,1384.368098789263,"Andreas Katz,Jonas Dobler,Florian Notz,Thomas Bing","179,1442,1488,1522",,28.043805612594113,23.750855578370977,59.75,94,27
Norway,2016,23,5,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5841.1400406297,5813.252500917057,5419.69459218277,5599.3196510821235,5370.290235733428,5149.275209829884,5372.160482366139,5464.578006177891,5649.850973076705,5826.287089887171,5799.395497976421,5396.401320199187,5599.3196510821235,5370.290235733428,5149.275209829884,5372.160482366139,5443.807777165674,5649.850973076705,1460.285010157425,1453.3131252292642,1354.9236480456925,1399.8299127705309,1342.572558933357,1287.318802457471,1343.0401205915348,1366.1445015444729,1412.4627432691761,1456.5717724717927,1449.8488744941053,1349.1003300497966,1399.8299127705309,1342.572558933357,1287.318802457471,1343.0401205915348,1360.9519442914186,1412.4627432691761,"Per Kristian Nygård,Martin Løwstrøm Nyenget,Simen Hegstad Krüger,Anders Gløersen","2876,2295,2355,82",,29.675564681724847,22.86652977412731,31.5,105,3
Switzerland,2016,23,6,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5704.730275017675,5805.308529840698,5556.6600246168,5683.504225189901,4921.700022653137,5076.2412319690775,4845.02017609211,5511.616473832378,5495.533072268676,5691.568699329782,5795.8258545005465,5542.925960509889,5683.504225189901,4921.700022653137,5076.2412319690775,4845.02017609211,5497.1568013418455,5495.533072268676,1426.1825687544188,1451.3271324601744,1389.1650061542,1420.8760562974753,1230.4250056632843,1269.0603079922694,1211.2550440230275,1377.9041184580944,1373.883268067169,1422.8921748324456,1448.9564636251366,1385.7314901274722,1420.8760562974753,1230.4250056632843,1269.0603079922694,1211.2550440230275,1374.2892003354614,1373.883268067169,"Jonas Baumann,Ueli Schnider,Curdin Perl,Toni Livers","1534,1533,9,76",,32.64613278576318,25.82340862422998,127.5,199,38
France,2016,23,7,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5971.387734842568,6102.194097096273,5528.141508993443,6098.317690783649,5177.984256527826,5056.550602461512,5252.143296520558,5423.5741150255835,6010.083288452378,5968.410565052881,6102.99035976475,5518.689427155058,6098.317690783649,5177.984256527826,5056.550602461512,5252.143296520558,5411.420812705663,6010.083288452378,1492.846933710642,1525.5485242740683,1382.0353772483606,1524.5794226959122,1294.4960641319565,1264.137650615378,1313.0358241301394,1355.8935287563959,1502.5208221130945,1492.1026412632202,1525.7475899411875,1379.6723567887645,1524.5794226959122,1294.4960641319565,1264.137650615378,1313.0358241301394,1352.8552031764157,1502.5208221130945,"Jean Marc Gaillard,Maurice Manificat,Clement Parisse,Robin Duvillard","15,29,2353,45",,35.29637234770705,22.55167693360712,154.0,279,17
USA,2016,23,8,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5465.954705466293,5332.157126207391,5145.053333756133,5321.495896937473,5209.63732607054,5098.911898564389,5242.166589652778,5214.035847924177,5430.303162836527,5456.106505266323,5320.793942754817,5129.599434577857,5321.495896937473,5209.63732607054,5098.911898564389,5242.166589652778,5200.888214940621,5430.303162836527,1366.4886763665731,1333.0392815518478,1286.2633334390332,1330.3739742343682,1302.409331517635,1274.7279746410973,1310.5416474131946,1303.5089619810442,1357.5757907091318,1364.0266263165809,1330.1984856887043,1282.3998586444643,1330.3739742343682,1302.409331517635,1274.7279746410973,1310.5416474131946,1300.2220537351552,1357.5757907091318,"Scott Patterson,Erik Bjornsen,Noah Hoffman,Simeon Hamilton","1463,1475,247,103",,28.698151950718685,23.98904859685147,70.25,117,2
Canada,2016,23,9,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5379.54956307682,5238.51447778008,5237.117150267472,5198.284303198774,5288.425249301807,5258.272673936313,5263.835788176101,5351.937144943022,5241.543433245712,5372.23452899049,5229.462853705712,5229.8311301460235,5198.284303198774,5288.425249301807,5258.272673936313,5263.835788176101,5347.7582697116,5241.543433245712,1344.887390769205,1309.62861944502,1309.279287566868,1299.5710757996935,1322.1063123254517,1314.5681684840783,1315.9589470440253,1337.9842862357555,1310.385858311428,1343.0586322476224,1307.365713426428,1307.4577825365059,1299.5710757996935,1322.1063123254517,1314.5681684840783,1315.9589470440253,1336.9395674279,1310.385858311428,"Graeme Killick,Devon Kershaw,Len Valjas,Knute Johnsgaard","1583,8,101,2307",,33.09514031485284,23.134839151266256,114.5,310,5
Finland,2016,23,10,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5747.5255528880125,5380.537529163653,5277.767218440206,5326.959398534013,5749.426517365966,5435.522378869603,5713.012776984444,5476.895742089776,5706.833371200648,5753.768842862329,5379.189121429182,5277.047675904625,5326.959398534013,5749.426517365966,5435.522378869603,5713.012776984444,5481.223777959573,5706.833371200648,1436.8813882220031,1345.1343822909132,1319.4418046100516,1331.7398496335034,1437.3566293414915,1358.8805947174008,1428.253194246111,1369.223935522444,1426.708342800162,1438.4422107155822,1344.7972803572954,1319.2619189761563,1331.7398496335034,1437.3566293414915,1358.8805947174008,1428.253194246111,1370.3059444898934,1426.708342800162,"Juho Mikkonen,Perttu Hyvärinen,Lari Lehtonen,Martti Jylhä","1504,1441,189,98",,28.643394934976044,24.637919233401778,63.5,97,25
Czechia,2016,23,11,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5498.868810927907,5602.204464127373,5555.585057000449,5518.176093133773,4888.409713983108,4921.064789756656,4977.478307638086,5421.78476512154,5386.459862952321,5503.7961248984675,5610.257898643212,5568.281148979913,5518.176093133773,4888.409713983108,4921.064789756656,4977.478307638086,5429.477812378185,5386.459862952321,1374.7172027319768,1400.5511160318433,1388.8962642501122,1379.5440232834433,1222.102428495777,1230.266197439164,1244.3695769095216,1355.446191280385,1346.6149657380802,1375.9490312246169,1402.564474660803,1392.0702872449783,1379.5440232834433,1222.102428495777,1230.266197439164,1244.3695769095216,1357.3694530945463,1346.6149657380802,"Martin Jaks,Lukas Bauer,Michal Novak,Petr Knop","10,5,3655,2766",,38.43394934976044,19.24435318275154,137.75,327,2
Sweden,2016,23,12,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5480.621145549976,5416.172382117385,5254.998577125794,5295.973475910934,5272.076118857293,5198.187428596642,5234.992772442965,5306.955307867625,5340.671312153734,5489.491190771193,5424.658920993139,5264.56198565554,5295.973475910934,5272.076118857293,5198.187428596642,5234.992772442965,5316.289906724697,5340.671312153734,1370.155286387494,1354.0430955293461,1313.7496442814486,1323.9933689777336,1318.0190297143233,1299.5468571491606,1308.7481931107413,1326.7388269669063,1335.1678280384335,1372.3727976927983,1356.1647302482847,1316.140496413885,1323.9933689777336,1318.0190297143233,1299.5468571491606,1308.7481931107413,1329.0724766811743,1335.1678280384335,"Jens Burman,Simon Andersson,Martin Johansson,Carl Quicklund","2811,2887,187,2291",,31.326488706365502,21.440109514031484,37.5,61,18
Russia,2016,23,13,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5756.145880798267,5419.963092836148,5360.357505979218,5315.608058693182,5559.8253894558275,5372.698932614586,5561.759193147668,5545.817106183366,5655.432843517234,5776.153807844338,5432.63058875448,5378.264345469059,5315.608058693182,5559.8253894558275,5372.698932614586,5561.759193147668,5566.902776553235,5655.432843517234,1439.0364701995668,1354.990773209037,1340.0893764948046,1328.9020146732955,1389.9563473639569,1343.1747331536465,1390.439798286917,1386.4542765458416,1413.8582108793084,1444.0384519610845,1358.15764718862,1344.5660863672647,1328.9020146732955,1389.9563473639569,1343.1747331536465,1390.439798286917,1391.7256941383087,1413.8582108793084,"Sergey Turyshev,Mikhail Devjatiarov Jr.,Andrey Melnichenko,Gleb Retivykh","71,97,5207,259",,30.587268993839835,23.67693360711841,52.5,107,2
Kazakhstan,2016,23,14,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5316.048836272105,5401.473883671408,5481.6045525926,5307.948605268907,5079.061329264818,5223.445605967045,5003.207045938974,5415.758620590017,5210.4548566064495,5329.665477215032,5417.539521546394,5506.819865698357,5307.948605268907,5079.061329264818,5223.445605967045,5003.207045938974,5436.906280051526,5210.4548566064495,1329.0122090680263,1350.368470917852,1370.40113814815,1326.9871513172268,1269.7653323162044,1305.8614014917612,1250.8017614847436,1353.9396551475043,1302.6137141516124,1332.416369303758,1354.3848803865985,1376.7049664245892,1326.9871513172268,1269.7653323162044,1305.8614014917612,1250.8017614847436,1359.2265700128814,1302.6137141516124,"Alexey Poltoranin,Sergey Malyshev,Rinat Mukhin,Yevgeniy Velichko","27,1541,2354,184",,28.813141683778234,21.297741273100616,79.0,195,4
Czechia,2016,23,15,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,4921.97141725713,4971.78969533325,5082.527744602574,5069.631237967476,5051.047352613731,5081.662653060336,5065.89518733015,5019.646848127994,5034.380882090556,4931.416968807612,4983.359518437743,5102.903924857878,5069.631237967476,5051.047352613731,5081.662653060336,5065.89518733015,5035.741663559253,5034.380882090556,1230.4928543142826,1242.9474238333125,1270.6319361506435,1267.407809491869,1262.7618381534328,1270.415663265084,1266.4737968325376,1254.9117120319986,1258.595220522639,1232.854242201903,1245.8398796094357,1275.7259812144696,1267.407809491869,1262.7618381534328,1270.415663265084,1266.4737968325376,1258.9354158898132,1258.595220522639,"Ales Razym,Miroslav Rypl,Jakub Gräf,Jonas Bestak","228,2274,2336,5200",,29.349760438056126,21.01574264202601,40.75,141,2
Estonia,2016,23,16,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,4885.344808048333,4878.421425362516,4920.570948236553,4895.406823892821,5107.866307724769,5126.753034317844,5057.366068514772,4907.090398210304,4938.649650391292,4898.441596238979,4892.514888096274,4941.660571656103,4895.406823892821,5107.866307724769,5126.753034317844,5057.366068514772,4925.021745287983,4938.649650391292,1221.3362020120833,1219.605356340629,1230.1427370591382,1223.8517059732053,1276.9665769311923,1281.688258579461,1264.341517128693,1226.772599552576,1234.662412597823,1224.6103990597449,1223.1287220240686,1235.4151429140256,1223.8517059732053,1276.9665769311923,1281.688258579461,1264.341517128693,1231.2554363219958,1234.662412597823,"Andreas Veerpalu,Raido Ränkel,Alvar Johannes Alev,Karel Tammjärv","2765,1516,1996,117",,26.666666666666668,21.67008898015058,50.0,105,2
Czechia,2016,23,17,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,5026.169244303013,5048.217263156375,5142.9921919330145,5066.853447586069,5029.698900622027,4993.916279069767,5034.1565734398155,5148.40247267694,5037.974157791572,5046.948238022202,5070.33104853198,5176.016854998668,5066.853447586069,5029.698900622027,4993.916279069767,5034.1565734398155,5177.906789192171,5037.974157791572,1256.5423110757533,1262.0543157890938,1285.7480479832536,1266.7133618965172,1257.4247251555068,1248.4790697674418,1258.5391433599539,1287.100618169235,1259.493539447893,1261.7370595055504,1267.582762132995,1294.004213749667,1266.7133618965172,1257.4247251555068,1248.4790697674418,1258.5391433599539,1294.4766972980428,1259.493539447893,"Jakub Antos,Adam Fellner,Ondrej Dudek,Petr Pilz","3524,2162,5913,5187",,22.455852156057496,19.550992470910334,2.5,3,2
Poland,2016,23,18,2016-01-24,Nové Město na Moravě,Czechia,World Cup,4,Rel,0,N/A,M,4897.878331742435,4737.546642840526,4740.757730739039,4896.144787807714,5095.892249444019,5124.894138320763,5086.835685929839,4900.984744497745,4998.472515149781,4921.143869268575,4757.6968939899425,4767.989422329479,4896.144787807714,5095.892249444019,5124.894138320763,5086.835685929839,4929.1519398743885,4998.472515149781,1224.4695829356087,1184.3866607101315,1185.1894326847598,1224.0361969519286,1273.9730623610048,1281.2235345801907,1271.7089214824598,1225.2461861244362,1249.6181287874454,1230.2859673171438,1189.4242234974856,1191.9973555823697,1224.0361969519286,1273.9730623610048,1281.2235345801907,1271.7089214824598,1232.2879849685971,1249.6181287874454,"Maciej Starega,Jan Antolec,Dominik Bury,Pawel Klisz","139,2743,3623,2268",,25.979466119096507,19.151266255989047,40.25,98,1
Norway,2017,10,1,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,6865.501714222857,6920.2298836169575,6296.246516414543,6495.269260714354,6253.653497521525,5849.958618976858,6093.066938550862,6368.928270587074,6554.013102685836,6854.894539792459,6910.059824136981,6278.167189169731,6495.269260714354,6253.653497521525,5849.958618976858,6093.066938550862,6352.859978791267,6554.013102685836,1716.3754285557143,1730.0574709042394,1574.0616291036358,1623.8173151785884,1563.4133743803814,1462.4896547442145,1523.2667346377154,1592.2320676467684,1638.503275671459,1713.7236349481147,1727.5149560342452,1569.5417972924326,1623.8173151785884,1563.4133743803814,1462.4896547442145,1523.2667346377154,1588.2149946978168,1638.503275671459,"Didrik Tønseth,Martin Johnsrud Sundby,Anders Gløersen,Finn Hågen Krogh","1446,37,82,116",,32.22724161533196,25.609856262833674,125.75,201,65
Russia,2017,10,2,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,6341.250941296922,6386.1977907068385,5925.750804106582,6247.044720164465,5707.309347724704,5488.653830112017,5693.305131132685,5906.880747138949,6287.478160459446,6326.928169517478,6372.767507172728,5905.730373690948,6247.044720164465,5707.309347724704,5488.653830112017,5693.305131132685,5886.880578842383,6287.478160459446,1585.3127353242305,1596.5494476767096,1481.4377010266455,1561.7611800411162,1426.827336931176,1372.1634575280043,1423.3262827831713,1476.7201867847373,1571.8695401148616,1581.7320423793694,1593.191876793182,1476.432593422737,1561.7611800411162,1426.827336931176,1372.1634575280043,1423.3262827831713,1471.7201447105958,1571.8695401148616,"Evgeniy Belov,Alexander Legkov,Alexey Chervotkin,Sergey Ustiugov","39,7,2797,823",,33.61806981519507,21.637234770704996,125.75,285,6
France,2017,10,3,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5763.616697572343,5845.857471420106,5560.32748616018,5808.586298534023,5223.031744899063,5190.794133485095,5205.221706437522,5483.8617518789315,5746.916253320562,5742.840406689646,5826.786309863066,5536.889840480048,5808.586298534023,5223.031744899063,5190.794133485095,5205.221706437522,5459.188563068402,5746.916253320562,1440.9041743930857,1461.4643678550265,1390.081871540045,1452.1465746335057,1305.7579362247657,1297.6985333712737,1301.3054266093804,1370.9654379697329,1436.7290633301404,1435.7101016724116,1456.6965774657665,1384.222460120012,1452.1465746335057,1305.7579362247657,1297.6985333712737,1301.3054266093804,1364.7971407671005,1436.7290633301404,"Jean Marc Gaillard,Alexis Jeannerod,Clement Parisse,Maurice Manificat","15,1455,2353,29",,36.19712525667351,23.45242984257358,134.5,298,9
Germany,2017,10,4,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5598.957583340141,5649.694277718067,5497.267432608074,5498.141347765114,5189.762516856577,5177.681037569469,5212.886419721696,5402.399151291615,5474.520512549425,5579.644170269882,5631.642442333561,5477.496493387265,5498.141347765114,5189.762516856577,5177.681037569469,5212.886419721696,5380.812340935866,5474.520512549425,1399.7393958350353,1412.4235694295166,1374.3168581520185,1374.5353369412785,1297.4406292141443,1294.4202593923671,1303.221604930424,1350.5997878229039,1368.6301281373562,1394.9110425674705,1407.9106105833903,1369.3741233468163,1374.5353369412785,1297.4406292141443,1294.4202593923671,1303.221604930424,1345.2030852339665,1368.6301281373562,"Thomas Bing,Tim Tscharnke,Florian Notz,Lucas Bögl","1522,54,1488,1540",,27.01437371663244,24.65160848733744,79.5,148,30
Sweden,2017,10,5,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5817.428444738014,5757.091674599691,5481.521850521532,5583.765808824177,5398.307603296077,5392.717457946864,5309.24788014104,5578.448035978617,5636.462163637906,5807.4478679731255,5746.014931574644,5466.520975808139,5583.765808824177,5398.307603296077,5392.717457946864,5309.24788014104,5565.885547453977,5636.462163637906,1454.3571111845035,1439.2729186499228,1370.380462630383,1395.9414522060442,1349.5769008240193,1348.179364486716,1327.31197003526,1394.6120089946542,1409.1155409094765,1451.8619669932814,1436.503732893661,1366.6302439520348,1395.9414522060442,1349.5769008240193,1348.179364486716,1327.31197003526,1391.4713868634942,1409.1155409094765,"Emil Jönsson,Jens Burman,Martin Johansson,Axel Ekström","11,2811,187,4250",,32.22724161533196,21.6290212183436,70.75,166,4
Italy,2017,10,6,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5925.082370058515,5828.62205000146,5765.955943210434,5456.385682435941,5665.855189225816,5548.373484251666,5595.62728314307,5833.531872384794,5672.94964417535,5921.956008673507,5823.6531528725845,5762.859573919127,5456.385682435941,5665.855189225816,5548.373484251666,5595.62728314307,5831.93964413899,5672.94964417535,1481.2705925146288,1457.155512500365,1441.4889858026086,1364.0964206089852,1416.463797306454,1387.0933710629165,1398.9068207857674,1458.3829680961985,1418.2374110438375,1480.4890021683768,1455.9132882181461,1440.7148934797817,1364.0964206089852,1416.463797306454,1387.0933710629165,1398.9068207857674,1457.9849110347475,1418.2374110438375,"Dietmar Nöckler,Francesco De Fabiani,Giorgio Di Centa,Federico Pellegrino","1690,1496,20,44",,44.19712525667351,23.66050650239562,199.75,443,75
Finland,2017,10,7,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5834.368919323987,5853.053311390313,5748.823174311262,5537.536226884133,5381.813562083633,5353.732636567482,5237.515039244767,5712.325654357929,5488.7414117537855,5834.212481944771,5853.368240165678,5750.640003421701,5537.536226884133,5381.813562083633,5353.732636567482,5237.515039244767,5713.090198000035,5488.7414117537855,1458.5922298309968,1463.2633278475782,1437.2057935778155,1384.3840567210332,1345.4533905209082,1338.4331591418704,1309.3787598111917,1428.0814135894823,1372.1853529384464,1458.5531204861927,1463.3420600414195,1437.6600008554253,1384.3840567210332,1345.4533905209082,1338.4331591418704,1309.3787598111917,1428.2725495000088,1372.1853529384464,"Sami Jauhojärvi,Perttu Hyvärinen,Lari Lehtonen,Ville Nousiainen","38,1441,189,47",,35.62217659137577,25.53867214236824,160.5,283,36
Russia,2017,10,8,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5650.997766645971,5652.609128669395,5524.271473651898,5500.54870758062,5273.991359626148,5229.1742802705585,5188.905727753006,5513.423054568871,5487.251981678922,5651.6744655600505,5653.46161969799,5525.650958856432,5500.54870758062,5273.991359626148,5229.1742802705585,5188.905727753006,5514.412478645702,5487.251981678922,1412.7494416614927,1413.1522821673489,1381.0678684129746,1375.137176895155,1318.497839906537,1307.2935700676396,1297.2264319382516,1378.3557636422177,1371.8129954197304,1412.9186163900126,1413.3654049244974,1381.412739714108,1375.137176895155,1318.497839906537,1307.2935700676396,1297.2264319382516,1378.6031196614256,1371.8129954197304,"Ermil Vokuev,Stanislav Volzhentsev,Andrey Melnichenko,Eugeniy Dementiev","2288,113,5207,227",,33.9192334017796,24.577686516084874,58.5,124,4
France,2017,10,9,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5195.580535052415,5204.9861905782755,5113.3704848035995,5234.952383288069,5055.789983869551,4974.939938135247,5090.855814421446,5101.2668575808375,5217.653665137561,5191.28022017659,5201.067358784262,5109.892670233065,5234.952383288069,5055.789983869551,4974.939938135247,5090.855814421446,5097.616826903992,5217.653665137561,1298.8951337631038,1301.2465476445689,1278.3426212008999,1308.7380958220172,1263.9474959673878,1243.7349845338117,1272.7139536053614,1275.3167143952094,1304.4134162843902,1297.8200550441475,1300.2668396960655,1277.4731675582661,1308.7380958220172,1263.9474959673878,1243.7349845338117,1272.7139536053614,1274.404206725998,1304.4134162843902,"Valentin Chauvin,Ivan Perrillat Boiteux,Mickael Philipot,Jean Tiberghien","3597,1805,2800,3583",,30.973305954825463,20.969199178644764,17.0,56,2
Estonia,2017,10,10,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,4964.294805431389,4873.320633146282,4883.065968315223,4812.502497727623,5146.198627501686,5203.831365219192,5085.222747519488,4959.707590494751,4889.0454691537125,4960.1509861116,4867.7690428437545,4879.413246937169,4812.502497727623,5146.198627501686,5203.831365219192,5085.222747519488,4957.835505378356,4889.0454691537125,1241.0737013578473,1218.3301582865704,1220.7664920788056,1203.1256244319059,1286.5496568754215,1300.957841304798,1271.305686879872,1239.9268976236876,1222.2613672884281,1240.0377465279,1216.9422607109386,1219.8533117342922,1203.1256244319059,1286.5496568754215,1300.957841304798,1271.305686879872,1239.458876344589,1222.2613672884281,"Raido Ränkel,Algo Kärp,Karel Tammjärv,Aivar Rehemaa","1516,119,117,106",,34.223134839151264,26.929500342231346,135.75,225,102
Switzerland,2017,10,11,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5396.236643926641,5378.138628482322,5276.517257172834,5351.414802502217,5084.019078787189,5112.52895087674,4952.812744575292,5301.949332149196,5292.868535883703,5405.659180516159,5387.376070980898,5287.275529778109,5351.414802502217,5084.019078787189,5112.52895087674,4952.812744575292,5312.982513427833,5292.868535883703,1349.0591609816602,1344.5346571205805,1319.1293142932086,1337.8537006255542,1271.0047696967972,1278.132237719185,1238.203186143823,1325.487333037299,1323.2171339709257,1351.4147951290397,1346.8440177452244,1321.8188824445272,1337.8537006255542,1271.0047696967972,1278.132237719185,1238.203186143823,1328.2456283569582,1323.2171339709257,"Ueli Schnider,Jason Rüesch,Toni Livers,Erwan Käser","1533,2732,76,2289",,33.54688569472964,22.5927446954141,68.0,200,8
Japan,2017,10,12,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5321.062631853044,5254.774082834756,5264.584690912787,5142.802341576546,5178.007721853148,5194.4267784206895,5069.980426383341,5291.0113090353425,5208.221786112722,5334.058872947039,5266.389629168156,5280.209900327814,5142.802341576546,5178.007721853148,5194.4267784206895,5069.980426383341,5306.875881239136,5208.221786112722,1330.265657963261,1313.693520708689,1316.1461727281967,1285.7005853941364,1294.501930463287,1298.6066946051724,1267.4951065958353,1322.7528272588356,1302.0554465281805,1333.5147182367598,1316.597407292039,1320.0524750819534,1285.7005853941364,1294.501930463287,1298.6066946051724,1267.4951065958353,1326.718970309784,1302.0554465281805,"Akira Lenting,Keishin Yoshida,Hiroyuki Miyazawa,Takatsugu Uda","1518,92,1449,2877",,29.932922655715263,25.149897330595483,61.5,113,16
Czechia,2017,10,13,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5147.216236103522,5146.339385323149,5098.74252097178,5258.331330361822,5076.353469390839,4970.710081582898,5186.510615808607,5010.713161133608,5249.231637962112,5161.127789998681,5160.34170068019,5115.525252712872,5258.331330361822,5076.353469390839,4970.710081582898,5186.510615808607,5025.120293663621,5249.231637962112,1286.8040590258804,1286.5848463307873,1274.685630242945,1314.5828325904556,1269.0883673477097,1242.6775203957245,1296.6276539521518,1252.678290283402,1312.307909490528,1290.2819474996702,1290.0854251700475,1278.881313178218,1314.5828325904556,1269.0883673477097,1242.6775203957245,1296.6276539521518,1256.2800734159052,1312.307909490528,"Martin Jaks,Ales Razym,Petr Knop,Dusan Kozisek","10,228,2766,55",,33.65639972621492,22.60369609856263,142.5,213,32
Norway,2017,10,14,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,5891.244234777033,5833.229692069198,5669.665800014118,5569.234363257954,5644.5474521141905,5500.7878450735025,5515.356172156422,5740.315917516365,5720.471390072142,5924.260065549949,5865.307852903468,5704.742129228708,5569.234363257954,5644.5474521141905,5500.7878450735025,5515.356172156422,5775.777914901459,5720.471390072142,1472.8110586942582,1458.3074230172995,1417.4164500035295,1392.3085908144885,1411.1368630285476,1375.1969612683756,1378.8390430391055,1435.0789793790912,1430.1178475180354,1481.0650163874873,1466.326963225867,1426.185532307177,1392.3085908144885,1411.1368630285476,1375.1969612683756,1378.8390430391055,1443.9444787253647,1430.1178475180354,"Pål Golberg,Niklas Dyrhaug,Lars Høgnes,Kasper Stadaas","88,266,2117,2749",,36.016427104722794,22.822724161533195,49.5,101,2
Kazakhstan,2017,10,15,2016-12-18,La Clusaz,France,World Cup,4,Rel,0,N/A,M,4804.1143050442915,4873.965406010538,5020.727461431285,4884.210119106773,4866.467806231032,4983.174525810198,4828.884441600722,4973.068103653535,4767.859399691124,4820.818603666143,4892.103923389387,5045.824726655004,4884.210119106773,4866.467806231032,4983.174525810198,4828.884441600722,4996.552544359395,4767.859399691124,1201.0285762610729,1218.4913515026344,1255.1818653578212,1221.0525297766933,1216.616951557758,1245.7936314525496,1207.2211104001806,1243.2670259133838,1191.964849922781,1205.2046509165357,1223.0259808473468,1261.456181663751,1221.0525297766933,1216.616951557758,1245.7936314525496,1207.2211104001806,1249.1381360898488,1191.964849922781,"Sergey Malyshev,Alexandr Malyshev,Olzhas Klimin,Yerdos Akhmadiyev","1541,1585,3603,1614",,31.786447638603697,20.30116358658453,31.0,64,7
