FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Date,City,Country,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo
Anna Sergeeva,Anna Sergeeva,-209023,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1274.2833018464598,1300.0,1300.0,1300.0,1288.5406424094258,1300.0,1287.042557388965,1300.0,1286.7223928037945
Svetlana Zaborskaia,Svetlana Zaborskaia,4019,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1225.472307484608,1240.158029248836,1257.1273346524335,1283.3696830477534,1246.689714888235,1268.507624925243,1251.0339252317158,1245.255211671746,1256.310521553794
Eva Gladkikh,Eva Gladkikh,9466,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1186.0462784610363,1233.7835272998286,1276.844377070861,1254.4878822672488,1247.7208379719166,1261.6063600923706,1286.4218916550678,1241.394319517656,1238.218765419189
Alina Baltacheva,Alina Baltacheva,-206731,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1234.7288875983622,1248.9292753197956,1282.010601504215,1268.3929361687756,1283.514866859693,1295.7193217063964,1279.9194731380585,1279.779745534693,1250.2751507242997
Viktoriya Protsak,Viktoriya Protsak,-207203,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1252.547433628939,1263.7045668340809,1282.8026391871017,1281.969876463579,1286.48436955099,1295.5282910613732,1287.2998810461056,1279.6563969092126,1270.570703936321
Anastasia Vlasova,Anastasia Vlasova,1790,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1201.9434965548762,1217.1040210257247,1239.742296097268,1248.7827594361831,1261.0042460820357,1251.3191264003271,1243.329629230817,1245.0907343751717,1217.7470051148011
Ekaterina Burianina,Ekaterina Burianina,5411,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1149.4937808529464,1180.6772247042122,1243.7563417974393,1236.7974109463828,1224.476281879156,1256.872244155359,1222.4633258056194,1224.4348920162631,1193.4562818225795
Varvara Kalinina,Varvara Kalinina,-206885,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.2884970063408,1298.4889265186002,1297.382305143276,1300.429246050869,1293.558395730325,1299.142580181483,1294.5900259776938,1297.093335924185,1291.566477773355
Anastasiya Sidorova,Anastasiya Sidorova,-206398,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1196.285403708682,1226.7963172255345,1279.067238778817,1251.4931768608667,1279.5628562700228,1287.6980914814833,1285.7342129261242,1269.6882960780272,1230.121404521885
Aliya Israfilova,Aliya Israfilova,-206693,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1247.8941268777394,1263.3272066510692,1297.814438675841,1277.9507579434487,1295.0820104868203,1294.6167049246112,1290.1324217223985,1293.0109580292944,1267.474012654951
Anastasiya Spirina,Anastasiya Spirina,-206194,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1220.318160148808,1259.6181167065492,1286.4001501124465,1273.3071956010683,1261.6792958893238,1283.8101664477774,1281.8999262362051,1275.3144606646554,1248.4562844453687
Anna Avdonkina,Anna Avdonkina,-207605,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1284.9063474419756,1290.2892350025522,1294.343085986821,1298.0295818166258,1298.117855410734,1300.0,1297.7355774307434,1292.500784632203,1296.0055053886333
Darya Nechiporenko,Darya Nechiporenko,-205602,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1233.7278570070184,1255.2570011277587,1275.009441234524,1279.4611922222105,1273.7525175004794,1285.903651717651,1285.750161131013,1262.9460125604724,1266.2690767724932
Sofya Maevskaya,Sofya Maevskaya,-206937,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1284.608814660576,1289.2454797564042,1294.5987307486942,1294.0853008740623,1295.3549050310926,1296.7633447191365,1299.2139269545748,1292.5039497015728,1291.9660615748437
Dariya Bobkova,Dariya Bobkova,9265,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1199.7257250727664,1244.586344672954,1270.8351667222173,1268.506840459209,1238.2675762847289,1270.7110645250368,1256.9736765456853,1243.4987892870429,1235.1481546137798
Yuliya Menshikova,Yuliya Menshikova,-206251,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1220.159483792186,1248.7210833903289,1273.8462852658622,1278.6698775016505,1267.5623488476508,1283.284447500717,1280.2335601311495,1259.573212981962,1259.7637712943608
Vasilisa Lozovskaya,Vasilisa Lozovskaya,-207293,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1269.9735596432788,1295.9267207841913,1298.1789371172763,1297.7799633434963,1288.9702987237806,1300.0,1287.5646381466574,1298.0547069851132,1283.0375245008154
Kristina Tyuleneva,Kristina Tyuleneva,-207229,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1266.0964069786137,1300.1237982028142,1299.5140910199968,1299.9451800176744,1280.4879800961064,1300.3828797736992,1285.1854419566937,1299.8626365996654,1282.8466249481748
Darya Kokorina,Darya Kokorina,-205216,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1136.0682327619054,1182.0589095696655,1256.3509536378988,1237.370532241987,1252.8357632861473,1271.4314859366211,1267.4791801470826,1247.0205084978904,1193.8255842178355
Marina Shibalova,Marina Shibalova,-206402,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1209.5971031039105,1242.3665690293674,1279.3900946095462,1266.2594613464207,1272.943605388854,1276.088690243777,1296.8374301954573,1269.0840153587048,1260.065139355697
Kristina Fedorova,Kristina Fedorova,-207626,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1281.2931022781004,1300.0,1300.0,1300.0,1291.3552607686563,1300.0,1285.817248713742,1300.0,1286.196527226503
Darya Borisenko,Darya Borisenko,-207427,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.4455676792431,1287.3584179357022,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1290.5510649312866,1300.0
Tatyana Pavlovich,Tatyana Pavlovich,-207439,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.4455676792431,1287.3584179357022,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1290.5510649312866,1300.0
Yana Kuznetsova,Yana Kuznetsova,-207424,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1270.6322168719355,1282.028138999999,1286.445118254902,1300.0,1300.0,1300.0,1287.042557388965,1285.179104566895,1300.0
Karina Gladysheva,Karina Gladysheva,-206337,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1234.5502378227402,1254.009430221245,1280.753388639575,1282.481436244555,1278.1929025520717,1293.3273443845908,1277.0750495194525,1276.7990597879073,1262.319910631176
Lyubov Ushakova,Lyubov Ushakova,-205798,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1246.8049311549855,1258.3906099030944,1273.164662602073,1282.5436796442143,1287.9720042509332,1286.4617076483073,1299.8324675118822,1263.4085124507512,1278.6539027149329
Anastasiya Ermokhina,Anastasiya Ermokhina,-206497,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1230.6039510758253,1251.9155108066666,1272.8675227159367,1274.4103700281876,1268.5755632933244,1279.2778973997868,1285.593321780378,1260.7912954902806,1260.6869725911754
Polina Antipina,Polina Antipina,-206816,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1184.6122220964323,1226.0113484162694,1266.4208931670817,1267.6761930056532,1269.6931198289967,1276.687530753585,1263.4905500209543,1256.4448079573765,1239.5366646673888
Veronika Drobitko,Veronika Drobitko,10292,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1233.216198101906,1249.7043926704528,1272.818350593006,1283.945793418303,1279.7099322047775,1290.28780077412,1286.4397753913918,1264.3219021649056,1281.7428806488604
Ekaterina Krylatkova,Ekaterina Krylatkova,908,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1228.701065055372,1249.9419416017693,1269.3444924620771,1276.196560755324,1264.477508258933,1278.136033586076,1277.355199494038,1261.3586089837263,1263.5364705187455
Dariya Medvedeva,Dariya Medvedeva,9273,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1268.6402297973764,1280.2405417489588,1300.0,1287.1364808438734,1281.1008412271713,1300.0,1267.1201628048154,1300.0,1269.9961518630237
Vaselina Rocheva,Vaselina Rocheva,-207810,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1277.6516532762876,1291.531617853615,1295.1037525198658,1297.9694626325809,1292.370855870697,1293.4193050576694,1298.534896515978,1283.7184543414137,1296.651641308043
Mariya Sidorova,Mariya Sidorova,10288,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1238.7872020325049,1263.149666498874,1281.6897235069714,1280.1482923864564,1271.6942449016497,1288.4020979335282,1274.8378781074885,1272.2960986518335,1258.194784127325
Viktoriya Kirasirova,Viktoriya Kirasirova,-207228,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1250.1516675392852,1284.6206441089228,1290.1330573918465,1294.9907899493428,1281.566286685369,1293.3061446056706,1284.4315746790185,1284.3046320971664,1273.2221998389196
Anastasiya Grinko,Anastasiya Grinko,-207220,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1290.602278804355,1302.6437301479498,1301.142156922566,1301.32647453995,1299.8296872470553,1299.5071221979415,1300.4253053886405,1300.7772161900243,1297.3915939779151
Aleksandra Chernya,Aleksandra Chernya,-205757,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1217.954088152561,1246.251896437905,1283.2040182108535,1264.049682628208,1262.674586331473,1277.3167729726445,1283.7715456888538,1262.4887026795482,1247.1998245487264
Kira Trofimova,Kira Trofimova,-207805,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.4455676792431,1287.3584179357022,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1290.5510649312866,1300.0
Diana Soboleva,Diana Soboleva,6665,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1192.600445700995,1187.396286482415,1238.6794168351937,1234.1721705974214,1281.9074273890958,1309.634437640162,1252.676414385014,1270.1182517603124,1198.244982473478
Mariya Shemyakova,Mariya Shemyakova,-207459,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1288.6266512546513,1292.7092567295972,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1290.5510649312866,1300.0
Elizaveta Selezneva,Elizaveta Selezneva,-206375,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1201.61517414921,1225.4972033604492,1266.9767977184763,1256.1316911816402,1267.8985233279247,1281.8409306012816,1281.9065639198805,1252.30951737263,1237.0299196898234
Sofya Kozenkova,Sofya Kozenkova,-206825,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1258.7601350533748,1296.2529283943345,1299.091208019892,1296.8527091476913,1278.0237582057644,1300.3828797736992,1286.2841116950726,1299.6073418560686,1279.4239439547312
Lidiya Fedosova,Lidiya Fedosova,-205938,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1180.0887974295435,1201.496937311457,1258.9333979874364,1236.1652119342812,1264.7460465148586,1271.5444741971148,1299.3752607237232,1235.403206032189,1227.3458989528183
Angelina Staselko,Angelina Staselko,-207880,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1282.740494438444,1283.3675714285723,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1292.7814970926104,1300.0
Valentina Tikineva,Valentina Tikineva,-204970,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1166.793210722647,1199.957099289359,1252.6943987707234,1249.7913529209925,1249.2740177830108,1272.6600556739636,1272.412197236128,1228.9127459764688,1225.3328964935176
Ekaterina Balina,Ekaterina Balina,-209225,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1270.4124160216802,1297.4369141187246,1300.0,1291.4854634510136,1284.162364821685,1299.142580181483,1298.0752408161318,1299.9283616414411,1288.3721868332582
Irina Kravtsova,Irina Kravtsova,-366004,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1278.7582476538516,1284.2558883646816,1290.235122439447,1293.1245944369734,1294.6611178665762,1297.1783006508765,1298.0752408161318,1288.362526480076,1289.6268403098584
Anna Averina,Anna Averina,5854,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1214.716504885139,1256.016822945598,1272.4644571108663,1281.574143327632,1247.345854739115,1277.8663601826631,1253.0015807340187,1252.707355014075,1244.0042082571235
Viktoriya Melnikova,Viktoriya Melnikova,-209200,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1279.7543690271352,1280.2405417489588,1300.0,1287.1364808438734,1300.0,1300.0,1300.0,1300.0,1284.259455097388
Viktoriya Mikerova,Viktoriya Mikerova,-206743,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1261.684416231851,1272.8140383319487,1286.2315989974604,1287.2767851834951,1288.033382416703,1296.7633447191365,1287.61070590317,1284.3375336796355,1276.040762663533
Vasilina Khachaturyan,Vasilina Khachaturyan,-206761,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1250.7657082127848,1271.282181524963,1291.365806531747,1280.3722093020972,1274.532899777642,1290.793777672442,1277.9158846161415,1283.01697201743,1261.4735546599318
Albina Zubaerova,Albina Zubaerova,-207600,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1230.0790799187844,1253.5258733433266,1277.4571533191197,1294.6858805099253,1295.5393119288572,1294.9659713998249,1269.8103753153584,1273.0859732819488,1294.6392259837478
Elizaveta Garaganova,Elizaveta Garaganova,-206377,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1211.9582605423911,1237.1686431783216,1270.9086845333557,1263.6760718068754,1266.722008690774,1283.651641499196,1276.267171222827,1257.1604932548132,1242.2391479673374
Railya Gusmanova,Railya Gusmanova,-206737,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1260.104955453976,1276.7610054579868,1283.8255194895582,1291.683499675932,1281.3158778033628,1286.3475395386463,1294.070425673711,1272.893063825676,1286.9022603796873
Darya Khokhlova,Darya Khokhlova,-205759,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1271.6990646387885,1277.0627976279509,1289.0028493407544,1290.9644012158092,1293.0391764851138,1295.237109862921,1298.2763488423273,1285.1659788351888,1288.193030544735
Valeriya Mzhelskaya,Valeriya Mzhelskaya,-207988,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1270.9016806666336,1281.4010341027115,1292.305923824659,1288.8964624462872,1288.5406424094258,1297.1783006508765,1287.042557388965,1290.5510649312866,1277.2537170682035
Anastasiya Klepikova,Anastasiya Klepikova,6504,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1077.687054156282,1126.13969099395,1223.5328429264343,1197.7914277794907,1172.3952924443272,1220.846547430151,1215.5563437222022,1172.427430684215,1144.4884653095908
Diana Bogatkina,Diana Bogatkina,-206883,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.3951379749735,1292.243540955309,1298.7474224573805,1299.9534030150232,1298.4450365267687,1300.0,1285.593321780378,1298.56970191019,1289.7325315829348
Elizaveta Sokolovskaya,Elizaveta Sokolovskaya,-209027,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1267.698127089212,1297.4234502149177,1300.0,1298.0295818166258,1286.9949485650625,1300.0,1285.1854419566937,1300.0,1274.0781667243784
Kira Lyutaya,Kira Lyutaya,-207218,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1237.349940613659,1258.7698979967608,1276.854803480464,1283.0694005177104,1275.5895618943086,1296.6039666951044,1268.8365179686066,1275.5402733176215,1257.2831856575283
Alina Kruglova,Alina Kruglova,9215,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1233.6632598398703,1266.3223419996457,1290.2225782173175,1276.034325053472,1263.5939581442074,1280.938757577542,1275.884232010428,1272.0001064155074,1253.5020916525343
Yaroslava Shvetsova,Yaroslava Shvetsova,-206939,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1284.7584645243307,1286.0219152861218,1292.6066823370045,1293.7367766631678,1298.9435239469858,1299.5071221979415,1298.912009625709,1292.784685484714,1291.8484485492147
Nadezhda Ignatenko,Nadezhda Ignatenko,-206432,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1278.8056037603992,1284.6580845306148,1290.5666993004495,1290.450847397983,1293.1585664216457,1294.79804195344,1297.2580864818688,1287.885147095379,1286.762511036808
Ulyana Vorontsova,Ulyana Vorontsova,-207372,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1272.2643215456685,1285.2614065008931,1284.40795609274,1300.0,1286.9949485650625,1297.1783006508765,1285.1854419566937,1283.2150327106076,1289.2322085977153
Arina Loginova,Arina Loginova,-207259,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1275.6407032674672,1281.5445940476695,1285.2323239273155,1296.5038087734931,1292.6123106153727,1293.3061446056706,1297.7355774307434,1281.2151280583896,1294.4226615053965
Viktoriya Zhemkova,Viktoriya Zhemkova,-366013,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1279.7177233033235,1285.314384716564,1290.235122439447,1294.174985585407,1294.6611178665762,1297.1783006508765,1298.0752408161318,1288.362526480076,1290.6863747451407
Varvara Berezina,Varvara Berezina,-209230,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.4455676792431,1287.3584179357022,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1290.5510649312866,1300.0
Aleksandra Parfenova,Aleksandra Parfenova,-366023,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1281.0832991303928,1286.318830203268,1292.305923824659,1293.1245944369734,1294.6611178665762,1297.1783006508765,1297.7355774307434,1290.5510649312866,1290.12304367294
Elvina Yakimova,Elvina Yakimova,-205774,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1150.132383680882,1197.5393093926182,1254.6982443891177,1238.0019132312025,1229.4609085994236,1260.7382174315574,1253.0564068646688,1223.1126071671372,1200.1915522409247
Yana Konovalova,Yana Konovalova,-207320,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1280.9666794793195,1284.5663343827923,1292.305923824659,1298.6312742467069,1300.0,1300.0,1300.0,1290.5510649312866,1298.6822561519764
Valeriya Butorina,Valeriya Butorina,-209025,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1268.6336117020742,1295.5443761265872,1298.1789371172763,1298.0295818166258,1289.2818792960325,1300.0,1300.0,1298.0547069851132,1283.666611673685
Valeriya Khomitskaya,Valeriya Khomitskaya,-207430,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1283.4455676792431,1287.3584179357022,1292.305923824659,1300.0,1300.0,1300.0,1300.0,1290.5510649312866,1300.0
Polina Konkova,Polina Konkova,-206915,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1255.2811689829132,1288.6879574349664,1298.5225725300922,1290.9032644599183,1280.4561224375548,1290.4994535190156,1287.042557388965,1277.8844803299426,1289.3565872559057
Elena Palkina,Elena Palkina,-206639,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1223.2392949687526,1253.4939368928465,1277.6214110879455,1275.1672587491362,1261.704863629441,1282.349591986676,1271.2900871806044,1261.7377451298112,1251.3968563520002
Mariya Delyagina,Mariya Delyagina,-207856,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1262.8804193333265,1296.2298315130613,1296.1892017715752,1300.0,1282.7087688755705,1295.535207498658,1300.0,1292.7752324420603,1285.297186552173
Ekaterina Osipova,Ekaterina Osipova,6140,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1271.5356039642256,1287.3584179357022,1292.305923824659,1294.7733973795366,1282.066010637663,1291.2838712661269,1290.2927290845796,1284.821838976213,1287.2637766459204
Polina Stashkevich,Polina Stashkevich,-207612,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1285.3779723419966,1292.7134994810267,1292.0872041478003,1299.743575641082,1295.8638721495313,1295.342970756041,1300.0,1287.0316963132518,1299.6339365921976
