Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,2,Johannes Lamparter,Austria,1469,2026,20,2001-11-08T00:00:00.000000,24.191649555099247,12,0,1502.2041691900547,1517.4743582809276
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,3,Einar Lurås Oftebro,Norway,1217,2026,20,1998-08-06T00:00:00.000000,27.449691991786448,11,0,1447.9895024921843,1466.0391879674632
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,4,Stefan Rettenegger,Austria,1775,2026,20,2002-02-03T00:00:00.000000,23.953456536618752,12,0,1462.7238955614841,1478.7081029691292
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,5,Johannes Rydzek,Germany,14,2026,20,1991-12-09T00:00:00.000000,34.10814510609172,14,0,1471.2208109782157,1485.6029202861844
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,6,Thomas Rettenegger,Austria,1467,2026,20,2000-02-05T00:00:00.000000,25.949349760438057,12,0,1481.4808254058466,1494.1486540341627
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,7,Kristjan Ilves,Estonia,403,2026,20,1996-06-10T00:00:00.000000,29.60438056125941,10,0,1397.3052975066241,1415.1949486112228
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,8,Ilkka Herola,Finland,97,2026,20,1995-06-22T00:00:00.000000,30.573579739904176,11,0,1456.4108455985106,1468.8483360068253
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,9,Julian Schmid,Germany,1348,2026,20,1999-09-01T00:00:00.000000,26.379192334017795,12,0,1474.2422496162126,1484.4125366152555
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,10,Franz-Josef Rehrl,Austria,72,2026,20,1993-03-15T00:00:00.000000,32.84325804243669,10,0,1394.0424457694185,1409.1867987691128
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,11,Aleksander Skoglund,Norway,1220,2026,20,1999-05-06T00:00:00.000000,26.702258726899384,11,0,1330.652860142855,1349.8418773870055
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,12,Fabio Obermeyr,Austria,1777,2026,20,2000-08-08T00:00:00.000000,25.44284736481862,8,0,1366.9356250507694,1382.2200900855626
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,13,Manuel Faißt,Germany,36,2026,20,1993-01-11T00:00:00.000000,33.01574264202601,4,0,1307.6527898982138,1326.685004907492
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,14,Wendelin Thannheimer,Germany,1461,2026,20,1999-11-25T00:00:00.000000,26.146475017111566,12,0,1435.6401768864996,1443.6022984903448
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,15,Martin Fritz,Austria,1090,2026,20,1994-10-24T00:00:00.000000,31.23340177960301,12,0,1427.7829988060935,1435.3341352125315
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,16,Eero Hirvonen,Finland,1155,2026,20,1996-01-30T00:00:00.000000,29.965776865160848,11,0,1386.3418313939535,1396.090060768385
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,17,Richard Stenzel,Germany,2351,2026,20,2005-10-26T00:00:00.000000,20.227241615331963,14,0,1371.8902480909937,1381.7808121672226
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,18,Aaron Kostner,Italy,1193,2026,20,1999-07-08T00:00:00.000000,26.529774127310063,13,0,1255.1235508660297,1273.289361449679
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,19,Alessandro Pittin,Italy,8,2026,20,1990-02-11T00:00:00.000000,35.931553730321696,10,0,1265.528563284857,1281.8890712280067
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,20,Niklas Malacinski,USA,1429,2026,20,2003-12-07T00:00:00.000000,22.11362080766598,11,0,1300.4171238770764,1313.026799807429
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,21,Ryota Yamamoto,Japan,1154,2026,20,1997-05-13T00:00:00.000000,28.68172484599589,11,0,1357.4017639659417,1364.4467141955693
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,22,Samuel Costa,Italy,84,2026,20,1992-11-30T00:00:00.000000,33.13073237508556,13,0,1365.8293180437356,1371.201869303796
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,23,Vinzenz Geiger,Germany,1182,2026,20,1997-07-24T00:00:00.000000,28.484599589322382,9,0,1432.7351487621102,1431.9143082853227
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,24,Raffaele Buzzi,Italy,1103,2026,20,1995-07-17T00:00:00.000000,30.50513347022587,12,0,1262.1091441198987,1273.7352204976603
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,25,Wille Karhumaa,Finland,1250,2026,20,2000-06-07T00:00:00.000000,25.61259411362081,6,0,1220.620842564822,1234.3872089809493
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,26,Eidar Johan Strøm,Norway,2344,2026,20,2004-03-30T00:00:00.000000,21.801505817932924,8,0,1352.2935468635146,1354.7470635467334
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,27,Matteo Baud,France,1765,2026,20,2002-06-26T00:00:00.000000,23.561943874058862,14,0,1257.6602413707565,1266.6305066683612
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,28,Tristan Sommerfeldt,Germany,1992,2026,20,2004-12-16T00:00:00.000000,21.086926762491444,10,0,1390.0973249263614,1387.5505855647364
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,29,Akito Watabe,Japan,3,2026,20,1988-05-26T00:00:00.000000,37.64544832306639,9,0,1320.8096456077747,1322.7884144337438
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,30,Simon Mach,Germany,1981,2026,20,2002-10-20T00:00:00.000000,23.24435318275154,14,0,1329.6744002589112,1329.9419488914955
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,31,Jiri Konvalinka,Czechia,2037,2026,20,2004-11-27T00:00:00.000000,21.138945927446954,14,0,1260.8588347745863,1265.5817967022674
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,32,Andreas Skoglund,Norway,1449,2026,20,2001-03-22T00:00:00.000000,24.824093086926762,9,0,1396.0292209284605,1389.0183970367234
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,33,Espen Andersen,Norway,345,2026,20,1993-10-28T00:00:00.000000,32.2217659137577,11,0,1328.359119143322,1325.7322275400268
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,34,Mael Tyrode,France,1318,2026,20,2000-07-31T00:00:00.000000,25.464750171115675,11,0,1271.0074729662717,1271.940712564102
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,35,Erik Lynch,USA,372,2026,20,1994-06-09T00:00:00.000000,31.60848733744011,15,0,1198.590863026388,1203.9494771585178
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,36,Paul Walcher,Austria,1988,2026,20,2005-04-30T00:00:00.000000,20.71731690622861,12,0,1367.3432487597095,1358.5952697623738
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,37,Henry Johnstone,USA,1432,2026,20,2001-01-22T00:00:00.000000,24.985626283367555,6,0,1259.7193713977904,1258.5305245468778
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,38,Terence Weber,Germany,1137,2026,20,1996-09-24T00:00:00.000000,29.314168377823407,9,0,1338.4118652717073,1329.9781591708634
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,39,Felix Brieden,Germany,2441,2026,20,2008-03-12T00:00:00.000000,17.8507871321013,7,0,1342.4463928913049,1332.6890079890277
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,40,Florian Kolb,Austria,1982,2026,20,2001-11-24T00:00:00.000000,24.147843942505133,14,0,1417.2035811061203,1400.557370233144
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,41,Yoshito Watabe,Japan,32,2026,20,1991-10-04T00:00:00.000000,34.288843258042434,11,0,1228.3482488662032,1225.5426649173235
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,42,Edgar Vallet,France,1317,2026,20,2000-06-26T00:00:00.000000,25.560574948665298,14,0,1245.64721127155,1240.538689323431
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,43,Marco Heinis,France,1903,2026,20,2003-04-14T00:00:00.000000,22.76249144421629,14,0,1337.8242582594746,1324.4377049872937
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,44,Kodai Kimura,Japan,1459,2026,20,2001-06-06T00:00:00.000000,24.61601642710472,10,0,1218.615914645456,1213.5295876373993
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,45,Jan Vytrval,Czechia,1239,2026,20,1998-05-08T00:00:00.000000,27.696098562628336,14,0,1317.7972266682834,1304.017486813463
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,46,Otto Niittykoski,Finland,1347,2026,20,2001-03-13T00:00:00.000000,24.84873374401095,5,0,1251.5302970968212,1241.972185452264
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,47,Ben Loomis,USA,1179,2026,20,1998-06-09T00:00:00.000000,27.60848733744011,10,0,1248.1560318932438,1237.8561609280816
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,48,David Mach,Germany,1468,2026,20,2000-05-14T00:00:00.000000,25.678302532511978,12,0,1397.0228927319158,1373.9345596564026
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,49,Shogo Azegami,Japan,2307,2026,20,2001-11-04T00:00:00.000000,24.202600958247775,8,0,1206.1059359138228,1196.9280720814745
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,50,Gašper Brecl,Slovenia,1295,2026,20,1999-11-18T00:00:00.000000,26.16563997262149,14,0,1199.8581018492462,1190.126756702626
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,51,Matic Garbajs,Slovenia,1996,2026,20,2003-10-21T00:00:00.000000,22.24229979466119,12,0,1267.3437070508385,1251.5628953597595
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,52,Sora Yachi,Japan,1774,2026,20,2000-05-04T00:00:00.000000,25.7056810403833,10,0,1279.3203338356725,1261.6015201066018
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,53,Pascal Müller,Switzerland,1475,2026,20,2001-07-17T00:00:00.000000,24.503764544832308,13,0,1197.4949350482684,1184.93117961439
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,54,Finn Kempf,Switzerland,2067,2026,20,2006-01-25T00:00:00.000000,19.978097193702943,7,0,1321.4236219864597,1298.353155654171
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,55,Chingiz Rakparov,Kazakhstan,1170,2026,20,1995-07-04T00:00:00.000000,30.54072553045859,6,0,1219.2028069291764,1203.0734071270583
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,56,Sean Steenbakkers,Netherlands,2424,2026,20,2006-08-28T00:00:00.000000,19.38945927446954,6,0,1310.4164489205702,1286.2276966979432
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,57,Laurent Muhlethaler,France,1146,2026,20,1997-09-27T00:00:00.000000,28.306639288158795,13,0,1380.6612698808458,1349.8572304788227
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,58,Alvin Le,Norway,2539,2026,20,2008-06-01T00:00:00.000000,17.6290212183436,6,0,1372.400946337686,1341.250967681296
2026-01-17,Oberhof,Germany,M,10,Individual,0,World Cup,59,Oleksandr Shumbarets,Ukraine,1478,2026,20,2001-09-17T00:00:00.000000,24.334017796030118,10,0,1206.5566465504726,1187.3463816911842
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,1,Andreas Gfrerer,Austria,2378,2026,21,2006-05-18T00:00:00.000000,19.668720054757017,11,0,1392.6959732679782,1413.6873567383668
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,2,Lukas Dolezal,Czechia,2060,2026,21,2006-02-21T00:00:00.000000,19.904175222450377,9,0,1270.8836156495497,1301.2378445967038
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,3,Herman Happonen,Finland,2346,2026,21,2004-02-10T00:00:00.000000,21.935660506502394,13,0,1267.280513763652,1296.9501149905097
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,4,Maximilian Uhr,Germany,2425,2026,21,2007-07-08T00:00:00.000000,18.529774127310063,4,0,1310.060295635316,1334.9878132441233
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,5,Even Leinan Lund,Norway,2404,2026,21,2005-04-07T00:00:00.000000,20.78028747433265,8,0,1336.180031654155,1357.8519154955889
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,6,Tom Rochat,France,1987,2026,21,2003-01-20T00:00:00.000000,22.992470910335385,8,0,1313.1677908471058,1335.825060588828
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,7,Domenico Mariotti,Italy,1471,2026,21,2001-10-09T00:00:00.000000,24.27378507871321,12,0,1250.0254776975335,1277.2009462727433
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,8,Lukas Mühlbacher,Austria,2429,2026,21,2007-08-17T00:00:00.000000,18.420260095824776,2,0,1312.5726695688702,1333.2816630856855
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,9,Sverre Kumar Lundeby,Norway,2470,2026,21,2007-05-31T00:00:00.000000,18.63381245722108,3,0,1316.8352688065547,1336.1741432317615
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,10,Timon Brglez,Slovenia,2506,2026,21,2009-02-04T00:00:00.000000,16.95003422313484,1,0,1300.0,1319.8048722538786
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,11,Maximillian Vorderegger,Austria,2442,2026,21,2008-04-19T00:00:00.000000,17.74674880219028,5,0,1294.9611838159788,1314.2065822135175
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,12,Andreas Ottesen,Norway,1976,2026,21,2003-09-04T00:00:00.000000,22.3709787816564,4,0,1346.2569420784685,1360.0708545580994
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,13,Lukáš Daněk,Czechia,1142,2026,21,1997-09-19T00:00:00.000000,28.32854209445585,9,0,1227.330587699516,1250.4666617745966
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,14,Nico Zarucchi,Switzerland,1916,2026,21,2003-08-31T00:00:00.000000,22.38193018480493,5,0,1243.9737435595953,1264.6747614015999
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,15,Kyotaro Yamazaki,Japan,2418,2026,21,2005-02-12T00:00:00.000000,20.928131416837783,4,0,1311.164390903901,1324.995842875481
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,16,Taiki Chiba,Japan,2541,2026,21,2003-11-04T00:00:00.000000,22.203969883641342,4,0,1281.8153894080458,1297.2119770463607
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,17,Jonathan Gräbert,Germany,2421,2026,21,2007-02-25T00:00:00.000000,18.89390828199863,8,0,1328.6784854088035,1338.9940163408294
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,18,Eemeli Kurttila,Finland,2455,2026,21,2007-05-05T00:00:00.000000,18.704996577686515,7,0,1225.711966596293,1243.9866465660677
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,19,David Thuer,Austria,2432,2026,21,2007-01-20T00:00:00.000000,18.992470910335385,6,0,1368.1271581051385,1373.1107624475217
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,20,Per Einar Skjæret Strømhaug,Norway,1699,2026,21,2002-02-15T00:00:00.000000,23.920602327173167,4,0,1349.0723604785535,1354.6480758968614
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,21,Jiawen Zhao,China,1705,2026,21,2001-01-16T00:00:00.000000,25.00205338809035,6,0,1234.5393998856678,1249.055974043453
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,22,Mario Seidl,Austria,88,2026,21,1992-12-08T00:00:00.000000,33.1088295687885,6,0,1272.5862619757304,1282.791396849262
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,23,Jørgen Berget Storsveen,Norway,2419,2026,21,2005-01-05T00:00:00.000000,21.032169746748803,9,0,1377.878226754893,1378.0622405955835
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,24,Julian Kleimeier,Germany,2440,2026,21,2007-11-13T00:00:00.000000,18.17932922655715,5,0,1282.573355988832,1289.9035306592305
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,25,Jan Andersen,Germany,1901,2026,21,2002-05-30T00:00:00.000000,23.63586584531143,9,0,1311.9970906577726,1315.7561240936939
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,26,Jens Dahlseide Kvamme,Norway,2364,2026,21,2004-12-24T00:00:00.000000,21.065023956194388,9,0,1352.823707232299,1352.0831517301967
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,27,Kacper Jarzabek,Poland,2391,2026,21,2006-04-11T00:00:00.000000,19.770020533880903,9,0,1198.9144575525522,1210.452032776901
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,28,Ansgar Schupp,Germany,2427,2026,21,2007-06-12T00:00:00.000000,18.600958247775495,2,0,1298.5726695688702,1300.5022677156205
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,29,Henrik Elias Wikstrøm Hilmarsen,Norway,2406,2026,21,2006-03-06T00:00:00.000000,19.868583162217657,7,0,1350.0540525614708,1346.546878318273
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,30,Manuel Senoner,Italy,2065,2026,21,2006-06-28T00:00:00.000000,19.5564681724846,4,0,1271.2769902186662,1273.5967761217714
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,31,Lubin Martin,France,2407,2026,21,2006-11-28T00:00:00.000000,19.137577002053387,5,0,1301.936543117879,1300.572279361496
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,32,Tobias Aichhorn,Austria,2439,2026,21,2006-10-05T00:00:00.000000,19.28542094455852,2,0,1296.5726695688702,1294.6771189269082
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,33,Markus Maaninka,Finland,2516,2026,21,2009-10-01T00:00:00.000000,16.295687885010267,3,0,1263.3421139448344,1263.3561594971763
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,34,Andrzej Waliczek,Poland,2383,2026,21,2005-01-01T00:00:00.000000,21.04312114989733,7,0,1185.787868672296,1191.407753432457
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,35,Urban Zajec,Slovenia,2063,2026,21,2005-02-21T00:00:00.000000,20.903490759753595,5,0,1256.6018476005565,1255.2044805124203
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,36,Lucas Mach,Germany,2020,2026,21,2004-08-13T00:00:00.000000,21.429158110882955,4,0,1288.7294191984665,1283.520307742877
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,37,Jonas Fischbauer,Austria,2342,2026,21,2004-10-17T00:00:00.000000,21.25119780971937,9,0,1318.0139701140085,1309.2506515750672
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,38,Kaisei Mori,Japan,2422,2026,21,2005-06-25T00:00:00.000000,20.56399726214921,6,0,1327.560837409564,1316.9725884377913
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,39,Stefano Radovan,Italy,1914,2026,21,2003-04-26T00:00:00.000000,22.729637234770706,5,0,1257.1190165606492,1251.6765359461444
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,40,Rostyslav Kirashchuk,Ukraine,2462,2026,21,2007-03-20T00:00:00.000000,18.830937713894592,6,0,1237.2326544201467,1232.5169254440975
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,41,Johannes Steiner,Austria,2338,2026,21,2005-05-24T00:00:00.000000,20.65160848733744,7,0,1305.3897195582297,1293.7241354569428
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,42,Anze Brecl,Slovenia,2458,2026,21,2008-03-10T00:00:00.000000,17.856262833675565,2,0,1293.5726695688702,1281.939555751023
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,43,Kenji Grossegger,Austria,2457,2026,21,2008-03-01T00:00:00.000000,17.880903490759753,2,0,1287.5726695688702,1275.4648699453455
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,44,Christian Frank,Germany,1776,2026,21,2001-06-17T00:00:00.000000,24.585900068446268,7,0,1295.233660374479,1281.4552228058121
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,45,Peter Raisanen,Finland,2398,2026,21,2006-08-08T00:00:00.000000,19.444216290212182,3,0,1252.7525811634741,1241.690702552636
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,46,David Liegl,Austria,2329,2026,21,2006-03-29T00:00:00.000000,19.80561259411362,8,0,1283.2823204502506,1268.550377045043
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,47,Luis Rauch,Austria,2499,2026,21,2009-03-22T00:00:00.000000,16.824093086926762,2,0,1284.5726695688702,1268.7276732367827
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,48,Maksym Prokopiuk,Ukraine,2393,2026,21,2005-11-27T00:00:00.000000,20.139630390143736,3,0,1250.3056479405611,1236.4567464101422
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,49,Lilian Treand,France,2054,2026,21,2005-06-12T00:00:00.000000,20.59958932238193,6,0,1226.9994647427202,1214.1639089441262
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,50,Simon Pagnier,France,2463,2026,21,2008-02-13T00:00:00.000000,17.927446954141,1,0,1300.0,1279.8048722538786
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,51,Pawel Szyndlar,Poland,2384,2026,21,2000-07-19T00:00:00.000000,25.49760438056126,8,0,1212.2794790882936,1198.696502944237
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,52,Yuya Yamamoto,Japan,2308,2026,21,2001-11-05T00:00:00.000000,24.199863107460644,6,0,1282.9456022334523,1262.2431612251216
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,53,Zihe Zhao,China,1704,2026,21,2000-07-29T00:00:00.000000,25.470225872689937,2,0,1271.9061103051306,1251.1708076553723
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,54,Ruubert Teder,Estonia,2526,2026,21,2009-10-08T00:00:00.000000,16.27652292950034,7,0,1215.4769470992978,1198.6234069302677
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,55,Maximilian Slamik,Austria,2328,2026,21,2005-02-05T00:00:00.000000,20.947296372347708,2,0,1301.5726695688702,1276.2401781887436
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,56,Oleksandr Kostreiuk,Ukraine,2542,2026,21,2008-05-29T00:00:00.000000,17.637234770704996,2,0,1270.5726695688702,1246.9541228231299
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,57,Carter Brubaker,USA,1788,2026,21,2003-12-22T00:00:00.000000,22.072553045859,11,0,1164.471704116009,1148.8044186177601
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,58,Karel Pastarus,Estonia,2475,2026,21,2008-02-11T00:00:00.000000,17.932922655715263,6,0,1195.353680697369,1176.1867421187503
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,59,Fred Gustavson,Estonia,2479,2026,21,2008-06-14T00:00:00.000000,17.593429158110883,7,0,1205.8816426471262,1184.8372463538362
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,60,Bryan Venturini,Italy,2072,2026,21,2006-05-27T00:00:00.000000,19.644079397672826,2,0,1269.5726695688702,1242.0416666389954
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,61,Illia Chebolda,Ukraine,2434,2026,21,2007-01-22T00:00:00.000000,18.986995208761122,3,0,1250.0114674417978,1223.1881545880578
2026-01-17,Eisenerz,Austria,M,,Individual,0,Saturday 17.Jan 2026,62,Matias Aarna,Estonia,2540,2026,21,2009-03-17T00:00:00.000000,16.83778234086242,3,0,1247.4943104046235,1219.8897957395207
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,1,Jens Lurås Oftebro,Norway,1329,2026,22,2000-07-21T00:00:00.000000,25.49486652977413,10,0,1466.9782399387761,1485.0044206909238
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,2,Einar Lurås Oftebro,Norway,1217,2026,22,1998-08-06T00:00:00.000000,27.45242984257358,12,0,1466.0391879674632,1483.1287583730746
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,3,Julian Schmid,Germany,1348,2026,22,1999-09-01T00:00:00.000000,26.38193018480493,13,0,1484.4125366152555,1499.2813104410184
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,4,Johannes Lamparter,Austria,1469,2026,22,2001-11-08T00:00:00.000000,24.194387405886378,13,0,1517.4743582809276,1529.2577571367221
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,5,Stefan Rettenegger,Austria,1775,2026,22,2002-02-03T00:00:00.000000,23.956194387405887,13,0,1478.7081029691292,1491.95142136338
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,6,Ilkka Herola,Finland,97,2026,22,1995-06-22T00:00:00.000000,30.576317590691307,12,0,1468.8483360068253,1481.7485889281152
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,7,Johannes Rydzek,Germany,14,2026,22,1991-12-09T00:00:00.000000,34.11088295687885,15,0,1485.6029202861844,1496.3940597729168
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,8,Kristjan Ilves,Estonia,403,2026,22,1996-06-10T00:00:00.000000,29.607118412046542,11,0,1415.1949486112228,1429.8558082555985
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,9,Thomas Rettenegger,Austria,1467,2026,22,2000-02-05T00:00:00.000000,25.95208761122519,13,0,1494.1486540341627,1502.3878926301577
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,10,Andreas Skoglund,Norway,1449,2026,22,2001-03-22T00:00:00.000000,24.826830937713893,10,0,1389.0183970367234,1403.6034222340893
2026-01-18,Oberhof,Germany,M,10,Individual,0,World Cup,11,Vinzenz Geiger,Germany,1182,2026,22,1997-07-24T00:00:00.000000,28.487337440109513,10,0,1431.9143082853227,1442.3731747050251
